state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
NM,0.0,0.0032649605558989388,0.04345775084748243,0.1463603007816766,0.34101950082130644,0.6931849014713714,1.1660412578429418,1.7370716005849907,2.3675467424137513,3.055890495474652,3.5962977598993042,4.08198878880096,4.519493503291418,4.964991741901491,5.321998290962026,5.572949914379223,5.839888586035652,6.184173047412856,6.526656151241981,6.97057820199748,7.391983283401954,7.745837456753346,8.093274293839695,8.432605021959674,8.770359562225082,9.07107368790805,9.301084529828792,9.582546646716631,9.830233309577931,10.055403003088202,10.286990032863516,10.568452149751357,10.989857231155831,11.697565577858613,12.734922355860437,14.013548460458514,15.787660475625945,17.74010688805351,19.954875993420544,22.348092080894464,24.69143308125586,26.828968981748872,29.095189362083,31.211784481079555,33.31869730325516,35.54945345686143,37.16583410172491,38.5345280837271,39.872711572258645,40.940691428577864,41.984465542844724,42.98815945166676,43.469009332157945,43.89840793768204
NY,0.7291963245453015,11.139201146111581,78.88769184325474,301.2982937569063,620.269940944159,876.9570623069405,1061.7122330910152,1188.3930449264103,1288.2719573222232,1347.735556881367,1389.1995961520943,1419.7490591745916,1442.4976953294713,1461.3766787849652,1474.8322347697404,1497.7787888282735,1521.7535621645827,1529.2954265703117,1535.7885645419822,1541.354588285454,1544.904233964715,1543.4940092873574,1546.7436781921654,1549.2236133704753,1551.9286503572775,1554.5788426237905,1556.758801027647,1558.9187291858325,1561.1873929633746,1565.4113902468919,1568.8518233961852,1573.0557904340317,1577.5249197717126,1582.8186275561814,1590.1969116222638,1599.7489542542573,1612.6393711647445,1629.385610366892,1652.0999089577642,1683.7467432966637,1725.0128646637374,1771.0552458021136,1820.7016404294295,1879.3277849552824,1943.9625262718134,2006.7649770200621,2067.107522835672,2123.2537321832156,2172.416539450761,2215.4815676433323,2253.0826309632307,2285.8802506069883,2314.6651443679957,2338.074778630017
NC,0.0,0.013960331879294425,0.2642723290638526,1.470380071658708,3.362492029624473,6.5675245020057424,10.750754182580362,14.924893414489395,18.862680981093163,22.540741442965874,25.708438144042056,30.327684701683943,34.15865949646707,37.799708845915596,40.96740554699177,43.991278363823135,46.69536218295437,50.54938775828238,54.78845876637417,59.630421316322945,65.78530438068721,72.19017478335513,78.17331329971599,83.90126993567858,89.2441811388774,95.39873954436074,101.18221284895961,107.0910044815912,113.58872732420046,119.35856495580094,124.17747672520483,129.9284841417123,136.87163896893534,144.5196282266223,151.39785127766257,157.60338112744938,165.35818315695698,172.74644530991287,182.39335929738624,192.25357416961998,204.61853230810388,215.2394229383187,228.21668772620606,247.97445324197867,265.1628683741992,285.4540484313132,306.45493280210485,327.1587542968603,343.60954445164464,357.1017182246614,366.98498387743996,375.33813222447174,381.28880485274124,386.2187499594176
ND,0.0,0.0,0.01100055665900963,0.01835139592180578,0.042614305936070004,0.06096570185787578,0.09103731702386006,0.13514235260063698,0.1887058107253474,0.23203977924658628,0.28200492444545244,0.33705911221086976,0.387024257409736,0.3994641392390832,0.43107788851614365,0.4523593392489941,0.4574997862859144,0.46927141000046213,0.49934302516644635,0.5353261544248891,0.5639584444205357,0.611713197393526,0.6675384522144816,0.72187297739473,0.7607861614642173,0.8202611336813861,0.8966481766500232,1.022948960347157,1.2292865044091412,1.4716585821999377,1.810157019581145,2.128864735870209,2.425571338841254,2.836036034739347,3.3904846521415797,3.894248461759778,4.440626577314045,4.848932285456632,5.367346369130053,6.023113197629987,6.391786059117917,6.581982599483972,6.825022935389567,7.00493858168178,7.232608980946985,7.3868223920545955,7.436016470197924,7.48084116835987,7.513123175751729,7.5476669798398355,7.585809096853784,7.6078616146421725,7.651195583163412,7.676178155762845
OH,0.0,0.05740390620321496,0.3886526764250456,1.2551009059722307,2.5408286352242686,4.4876851083488045,6.835427877253167,9.469163579745231,11.962340984335833,14.433446544216407,17.021926410074343,18.98837378412367,20.6223746909514,22.038822492749656,23.257308090443235,24.270474202462122,25.194411887998225,26.199023021447328,27.27446937745421,28.709310383177492,30.377531204284335,31.60328853376222,32.9648133731425,34.23214789846951,35.520271021721086,36.68255041021122,38.23955650991094,39.713408217912416,40.77670650435021,42.2689514162767,42.87635489473099,43.576579890667375,44.70951570266317,45.82653925451917,47.50331505419579,49.33408046812843,52.08878356759716,55.63670428005578,60.37368146392793,65.10458461301555,69.95038112429528,74.00176232558536,78.55301092470764,83.28271637679548,87.91583612083052,92.33388370362132,96.4121275376205,101.19684150191205,139.07092932732203,144.55467059055016,145.82696700344766,150.31584980879623,153.32968320914355,157.05229658399705
OK,0.0035380597937159516,0.07581556700819896,0.5163040113258348,1.4549007308873378,2.664411743224805,3.8630558576244307,5.115781743156571,6.151927825601956,6.938893411147062,7.3867106936088245,7.971501433798732,8.502210402856123,8.856016382227718,9.130468734797399,9.354124657471587,9.754936288388265,10.159285979098659,10.762272455370534,11.592452914110313,12.77669207077838,14.199244826408886,15.502514423279825,17.02969266138165,18.70471125514946,20.38705868706139,21.64357535094394,22.97211680348428,24.149027122008224,25.611256691039685,26.816976925026744,28.094974666228286,29.921877112569184,31.9292206083896,34.449077337185436,36.64772878042321,38.907790832937614,41.64068930502649,44.427922266804586,48.33419299762368,52.504049183074635,56.43205370976942,60.59837183542664,64.95220713015081,70.43999058876095,76.24872661437246,83.48380617396488,90.33955517995962,96.82380790761418,102.09829690437458,106.37277857229684,112.66547063397738,116.39130031531693,119.74538099975966,121.44920950899059
OR,0.037223752927221396,0.15577073677187553,0.3793503483028932,0.7418670248998456,1.290502466132905,1.7950384293757529,2.232002611827148,2.6419380819619622,3.0789022644133577,3.312439822587326,3.5123100373494127,3.6782758147319283,3.9324405480948674,4.257496377796908,4.552204179634718,4.918040171779322,5.256610357639654,5.74099333362891,6.31357526559859,7.0687195526890365,7.925814245885887,8.694472889134623,9.399116161107248,10.211874282346196,11.048578894321764,11.600770745070164,12.146086870755573,12.613399081071199,13.101101372608108,13.707350647989669,14.317156332886569,14.953753636132362,15.675230579810927,16.49486442611287,17.4366016657748,18.398491892690323,19.95643635437677,21.978610804798876,25.169184327993893,28.424247410400408,32.33274146775866,34.39901539617098,36.33962952170797,39.13401902489416,42.95455122023967,45.12917709188601,47.113890695413204,48.46200699569461,50.67717593581581,51.578133013035185,53.01089185978168,54.731482783302994,55.50369783606707,56.34040244804264
PA,0.0022652729978130744,0.05358542332757824,0.4318860139623616,1.6392765217967304,5.085147315780383,11.03734739968922,16.19053101826599,23.827781761099775,30.696089490469024,36.090407514019894,40.52831165532169,43.97418244930534,47.24937663983307,49.32827234892953,50.819134432938505,52.170486945427,53.30866945753507,54.45802210890823,55.388736859561426,56.170959059564886,56.94091754023535,57.81359443442734,58.991926957600114,59.82999985392895,60.602223607597224,61.36101194900262,62.01044228361702,63.10292877145888,63.986697692053944,64.88835445804554,65.96404668055878,67.01638315733594,68.35992438362508,69.6610503258517,71.39179700904289,73.71620144338507,77.99014668736241,82.46710725966098,90.20582661022439,100.0290657959478,110.46385057821874,119.49932155073716,129.44191718958672,140.65892417186112,152.1292511655806,162.31743364253788,170.3496230156111,176.36095453604904,181.21293495877867,185.1631805026547,188.24418611826647,190.74043884899447,192.60624267057253,194.31355549516564
RI,0.0,0.0,0.525788659389953,2.576081241427615,6.918321516461338,14.847629844783787,22.007606472203527,31.67664280637101,41.03511456434587,48.53303076099649,58.768446261472725,68.39689208872142,74.95084300819079,80.58725967824,85.2674395225046,88.89415411743495,91.07943373410953,92.67001522615992,93.8433640656962,94.78732934287744,95.3131180022674,95.87949716857617,96.62145387644061,97.7542122090581,99.00874206243196,99.89890131881388,101.57066382470187,103.40478835826504,104.84716730179797,105.89968858585506,107.27504599470814,109.51318766690486,111.79286381129756,114.09802701817418,116.44472469724673,119.77597816041933,123.87561935921748,129.2156309322318,136.72676264276296,146.23343694925526,156.84643856060399,164.0885401671385,173.36583091127576,184.04585405730438,191.47674871927512,199.09549247140492,205.35303829383938,211.0838514916067,219.36431490304065,229.9631570352316,237.6234352595574,240.71114568121726,243.30044243652543,245.53858410872212
SC,0.011070725621970845,0.108182353884873,0.39116563864296994,0.962764682598412,1.7590800343542095,2.5081991347742365,3.723454050856194,5.543714411016032,6.700702350140249,7.65239630711669,8.60409026409313,9.733304277534156,10.868150765414432,11.761577745433131,12.885353507691434,14.233845577750094,16.336894999411502,19.072723790833983,23.279016857413325,29.67168112270365,35.284733236299395,40.16808857512769,44.740686703514704,49.10235837531469,53.10627080859415,56.4523490720207,59.92350711264987,62.59543645267537,64.98146915909487,67.27621693494726,69.27671647716305,71.36869517320247,74.36536579813911,76.74032777893665,78.57437799030981,80.4777659042627,83.30235472391746,85.29178354051129,88.73788678104862,92.24769524972643,96.30968043670711,100.54666077781752,106.4759083530373,113.19059477764738,120.94554096420971,128.00982925056627,140.06274188078808,149.21065726315348,155.8336703106834,161.8240982117088,166.30774208860697,170.0785866140555,172.60348894889094,175.2031672374888
SD,0.11303790500068388,0.11303790500068388,0.1288632117007796,0.4521516200027355,0.694052736704199,0.8715222475552727,1.3406295533081107,2.712909720016413,4.102145572474818,5.086705725030774,5.780758461734974,6.992524803342304,7.589364941745916,8.590880780051975,9.333539815906466,10.366706267612718,11.061889383366925,12.41834424337513,13.338472790080697,14.065306519235097,15.308723474242617,16.51935943679994,17.34340576425493,18.18327739841001,18.910111127564406,19.571382871818404,20.944793417576715,22.86643780258834,25.061633917701624,28.405295147621853,32.619348246047345,36.78592542437256,42.53503327270734,50.10857290775316,61.04046870036929,72.66754760873964,91.64095996310444,108.11284347980407,126.11752098831302,142.63801080416295,155.37851307679006,164.1638190534432,171.0263502660347,179.22951103193432,187.1907706811325,193.73114386447205,201.01417608366614,204.6472143503881,208.18304001880952,210.5251854104237,213.44834563374135,214.85227641384986,216.16125535375775,217.37189131631507
TN,0.0,0.029286118643338122,0.2092493177066509,0.9414022837901042,1.7404740309735849,2.303206800705327,2.7256590621354793,3.2257195379704777,3.7443766991439964,4.376224708874016,4.915821444877521,5.442971580457607,6.183617520947629,7.016075443384514,7.75877141217957,8.616415396649726,9.572314309168284,10.932068797778474,12.465489969943656,14.260289751000634,15.9944672664659,18.107167865396313,20.24710455466503,23.163269818575422,25.386818376570872,27.363631384996193,30.40938772390336,32.5179882662237,34.89236033523235,37.71217426880615,40.412793699501584,42.579966479108606,45.93952357927913,49.44536484207315,52.963945566476994,57.386149481621054,62.75385573716528,66.84761583172431,72.92448545021698,80.4426713977415,89.56734738344637,96.15262402158739,104.07656914291539,114.76190239112373,122.67750096863838,131.23109764079814,142.0920011702733,153.5052408973618,159.021574205021,162.33500566832825,165.9707308673055,167.99776956920414,169.070812956296,170.38239177973793
TX,0.003931592904523232,0.03400482985842023,0.1665408959293218,0.5503195436620808,1.138092682888304,1.8219484346759456,2.4653846523925242,3.1965229820056162,3.952285498757565,4.767194347362648,5.349035609575029,5.907252826703213,6.457572370365295,7.025618569754787,7.696162085918343,8.454407713978409,9.575256568338103,11.665208586005715,14.587796108005822,20.49501444705198,26.836328925477382,31.752303025384887,36.81312528493272,41.082179913760854,44.630959824948924,47.56092770555928,50.25441372172826,52.665618264883896,54.921111036426176,57.130769711739404,59.0709418348075,60.71010568708018,62.456664103429034,64.45546524349442,66.79272824991935,69.79167144464415,73.25474952804504,76.2413806292004,80.59223998056828,85.18499575853549,90.37097372554399,94.56218971239397,99.54565615716245,106.46881189780024,113.94770174425808,122.00895016778418,129.63417114313583,137.18451941501624,143.00896737712503,146.88686299961017,152.40195667791573,157.39673507419897,161.22045058744723,164.31299328342533
UT,0.0,0.022146266420208872,0.1291345675769926,0.33406551177526345,0.5836009080593071,0.9089326809646289,1.3278402274764673,1.6531720003817891,2.170022189935114,2.6067091334321906,3.105779926000278,3.5290543419470874,3.8855780393879145,4.482591474997489,4.972928528695635,5.2982603016009575,5.953290716846571,6.875635925361468,7.8469524553971075,8.947715472255096,9.963636454376507,10.77899336173462,11.545378947571988,12.280572608873854,12.802101587107504,13.247522269474523,13.57753283106017,13.764684378273204,14.165500608554447,15.163642193690622,16.246625813563373,17.128733439427467,18.03329925095712,19.205179855756064,20.791601137631876,22.689941664862733,25.109499251081893,27.47103985766501,30.015677061271546,33.38440491110613,36.458992912570906,38.41503850019245,40.92380499058316,44.114426951320006,46.90828763196523,49.9114461262437,52.36219563699837,54.48324650541274,56.06530091785357,57.99483336961994,60.51233359888059,61.91597020297832,63.2840480131056,64.5672837884963
VT,0.0033975672715390827,0.05354097389977106,0.15394494464835706,0.25270871050723454,0.32136300089074843,0.4401606979024943,0.5338866916001241,0.602540981983638,0.6209347082467979,0.6292528901874626,0.6342906623487101,0.6443662066712054,0.6443662066712054,0.6460064115609139,0.6560819558834091,0.6560819558834091,0.6560819558834091,0.6560819558834091,0.6560819558834091,0.6577221607731176,0.6694379099853214,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6795134543078166,0.6895889986303118,0.6962669756812679,0.7414897676403743,0.8217426497439698,0.9640890026722453,1.1531811949572135,1.3155614790383574,1.5012561040517862,1.6987836357695412,1.844410398477234,1.9213828708014125,1.9999955480152996,2.058574294076318,2.159095422317026,2.229389917590248,2.3213585489060478,2.405126155773304,2.4502317902402884,2.5154885133522638,2.575824621795113
VA,0.20673441358741904,1.075339469125257,3.2516598850300245,10.118768119309797,25.138263655288796,48.58098460069007,76.03178902192185,108.42659085336442,139.67714174448588,165.20483534164865,195.26466011420075,223.79080400455777,237.9160530073447,249.82171160068526,261.47416060219007,280.70526884288023,300.4395910825351,316.62577385178264,326.2188916791802,335.6966228571337,358.11047951165807,374.3431374591539,383.4779138734817,397.2826444055905,416.0329749402634,430.2271354142461,447.42134877377646,486.20408372583495,509.0298066151807,526.3602403247493,539.3412383872152,555.0466434504455,575.3082185743659,587.0295790470666,595.9576210478069,613.1293981143898,635.2211337058826,654.1092871829471,678.6065138968796,712.8106424953004,750.9523405060024,785.5218601609964,827.532216112784,872.8182708349025,925.5884318473562,983.3041928623741,1041.867725232336,1096.4247767188203,1126.2105581989426,1202.8593452769198,1408.9078493370878,1551.469657317677,1613.2383743944206,1622.5334100440875
WA,0.6828723660332456,1.4820956775098482,2.907854384821954,4.9395309953797115,6.995633425184044,8.691652003514692,10.169939354367816,11.246776546958703,12.524273157876284,13.507346721746451,14.222130238730866,14.893708946402793,15.413348552632323,16.086897084437034,16.797872274764728,17.37949568037266,18.062368046405904,19.08286826879905,19.98531036483375,21.221571990571633,22.165249071786036,23.341496722278304,24.624640162376544,25.68085986237758,26.36557073093476,26.92841514647678,27.53065604467456,28.21536691323174,28.9864874004139,29.609214469592683,30.239558192084907,31.00319334756247,31.838004815038108,32.76093308205382,33.845386927958145,35.04041356851633,36.48114293923762,38.13014838159906,40.51271633101082,40.71153724681358,42.06047281294695,44.22911786153791,47.16323656813037,50.35054333659055,52.641186159805535,55.5865985247593,57.910991001449396,60.285942297547706,62.70606822709131,64.78278814948548,66.29679497794652,67.37730917558527,68.25716395489734,68.82946352627673
WV,0.0,0.00498073486105639,0.03933063045454873,0.10064519408893256,0.2821843923005396,0.5446175946348212,0.782662371097723,0.9028870056749463,1.0870024460560652,1.2194212935689783,1.2807358572033618,1.4009604917805851,1.4892397234558603,1.5187806336662641,1.5874804248532488,1.6094643580330834,1.6414097609350315,1.7027243245694155,1.7690196230648556,1.9727145039342653,2.2327432135770025,2.6743111214313466,2.941896808104652,3.4767246824953277,4.092618310486645,4.490046602503352,5.130328656366049,5.628402142471688,6.084912254909201,6.445586158640871,6.781699887023193,7.188917899284045,7.689395878081228,8.44509358113806,9.716039718097278,10.940441746527311,12.226158338591729,13.818447748828067,16.05119096240507,18.627433131916995,21.125185789997794,23.176389805363186,26.353755147761227,29.592435053793654,31.950383636808937,34.19532106332163,35.93978051103714,37.625329887809805,38.52838864296272,39.34780540234548,39.772198362403074,41.91906683699635,44.407029774833006,45.11360712719114
WI,0.016181708308526027,0.30298853832860806,1.315182292523995,4.647498224197011,8.967456352631787,12.889567652653492,15.998129617715511,19.36225097606391,22.829600473621863,25.866739726149696,28.95967797284486,33.503390067890635,36.74754358877927,39.51349972965387,42.17622773131892,44.009224689715744,45.221178843030174,46.3767760122356,48.0747394047475,50.6732985631201,53.814223944799174,56.54837465899839,58.91592598151825,61.33927629820544,63.47526179493089,65.9147938199266,68.31415056912184,70.16332923582719,73.08050065089527,78.12640369344703,83.9055055193575,91.54996772028187,104.23252110457457,119.90422660641119,137.32132464580195,157.92733520185564,180.84454009632023,199.61699570403545,224.34376197934657,245.36435906206356,268.7759430448507,285.0848730600783,297.72725116857043,313.17576069373774,331.72502032478366,347.83474793083377,360.58928201760233,370.91990779774204,377.8389830744911,385.28424286623806,392.8009253705193,397.5996388689097,400.97157208644154,404.31169987729805
WY,0.0,0.0,0.0,0.0,0.14859380156507285,0.6669442721409083,1.2094844313436162,1.2094844313436162,1.2094844313436162,1.6051586238831705,2.221995683868415,2.838832743853659,2.987426545418732,3.1101028234550134,3.4556698038389033,3.4556698038389033,3.5299667046214402,3.75112957206713,4.221100665389221,4.3938841555811665,4.590857334399984,4.912234626157002,5.553261374769118,6.392989137101971,6.6884489053301985,7.256906588061698,7.7251498464818695,8.516498231560979,8.713471410379796,9.181714668799968,9.553199172712649,10.316902199361047,12.884464863613353,16.068864587850904,20.215668352457584,25.794847250755492,33.618483686646776,38.92639250534332,47.613946392194336,56.550308504921745,62.2763533698828,68.42226211601029,78.2208138447955,86.9342852551753,92.26638376249873,100.50988407955643,105.05236203670266,109.52054309306637,112.90191599612272,115.04961477920862,116.75153215759929,118.50528458304751,119.54198552419919,119.88755250458308
